ID,ticker,Date,Open,High,Low,Close,Volume,Daily_Return,Return_Excel,SMA_20,SMA_50,VOL_20,Trend_20_50,Max_Close,Drawdown
556,AAPL,2/13/23,148.934,152.199,148.904,151.795,62199000,0.0188069,0.018806253,143.4469,137.45118,0.015473731,Uptrend,178.27,-0.148510686
557,AAPL,2/14/23,150.088,151.716,148.845,151.154,61707600,-0.00422506,-0.0042228,144.3086,137.55214,0.015659975,Uptrend,178.27,-0.152106356
558,AAPL,2/15/23,151.065,153.423,150.838,153.255,65573800,0.0139035,0.013899731,145.3113,137.70498,0.015503555,Uptrend,178.27,-0.140320862
559,AAPL,2/16/23,151.459,154.242,151.302,151.657,68167900,-0.0104293,-0.010427066,146.23115,137.8491,0.015935586,Uptrend,178.27,-0.149284793
560,AAPL,2/17/23,150.315,150.956,148.835,150.512,59144100,-0.00754675,-0.007549932,146.9657,138.04362,0.015944751,Uptrend,178.27,-0.155707634
561,AAPL,2/21/23,148.194,149.279,146.428,146.497,58867200,-0.0266798,-0.026675614,147.3399,138.19666,0.016846943,Uptrend,178.27,-0.178229652
562,AAPL,2/22/23,146.881,147.947,145.194,146.921,51011300,0.0028959,0.002894257,147.66535,138.32448,0.016759394,Uptrend,178.27,-0.175851237
563,AAPL,2/23/23,148.085,148.332,145.273,147.404,48394200,0.00329051,0.003287481,148.04795,138.47162,0.016676219,Uptrend,178.27,-0.173141863
564,AAPL,2/24/23,145.145,145.224,143.773,144.75,55469600,-0.0180053,-0.018004939,148.19445,138.51976,0.017043246,Uptrend,178.27,-0.188029394
565,AAPL,2/27/23,145.737,147.177,145.48,145.944,44998500,0.00824743,0.008248705,148.3036,138.57248,0.016875457,Uptrend,178.27,-0.181331688
566,AAPL,2/28/23,145.086,147.089,144.869,145.441,50547000,-0.00344772,-0.003446527,148.5319,138.65966,0.016183707,Uptrend,178.27,-0.184153251
567,AAPL,3/1/23,144.869,145.263,143.073,143.369,55479000,-0.0142459,-0.014246327,148.59305,138.83762,0.016465063,Uptrend,178.27,-0.19577607
568,AAPL,3/2/23,142.451,144.75,141.978,143.961,52238100,0.00412907,0.004129205,148.62765,139.06662,0.016397994,Uptrend,178.27,-0.192455264
569,AAPL,3/3/23,146.062,149.091,145.362,149.013,70732300,0.03509,0.035092838,148.64935,139.43882,0.016170273,Uptrend,178.27,-0.164116228
570,AAPL,3/6/23,151.736,154.212,151.41,151.775,87558000,0.0185395,0.018535296,148.6279,139.86764,0.015757744,Uptrend,178.27,-0.148622875
571,AAPL,3/7/23,151.647,151.972,149.111,149.575,56182000,-0.0144965,-0.014495141,148.6329,140.1904,0.015569917,Uptrend,178.27,-0.160963707
572,AAPL,3/8/23,150.769,151.42,149.802,150.828,47204800,0.00837721,0.008377068,148.5567,140.60166,0.015049132,Uptrend,178.27,-0.153935042
573,AAPL,3/9/23,151.509,152.476,148.223,148.578,53833600,-0.0149145,-0.014917655,148.5025,140.97522,0.014895472,Uptrend,178.27,-0.166556347
574,AAPL,3/10/23,148.203,148.924,145.638,146.516,68572400,-0.013879,-0.013878232,148.3969,141.3436,0.015138777,Uptrend,178.27,-0.178123072
575,AAPL,3/13/23,145.836,151.094,145.727,148.46,84457100,0.0132662,0.013268175,148.37025,141.82946,0.015443889,Uptrend,178.27,-0.167218264
576,AAPL,3/14/23,149.259,151.351,148.095,150.552,73695900,0.0140892,0.014091338,148.3081,142.28682,0.015174277,Uptrend,178.27,-0.155483256
577,AAPL,3/15/23,149.17,151.203,147.917,150.946,77167900,0.00262148,0.002617036,148.2977,142.74576,0.015158329,Uptrend,178.27,-0.153273125
578,AAPL,3/16/23,150.127,154.37,149.614,153.768,76161100,0.0186939,0.018695428,148.32335,143.3569,0.015424701,Uptrend,178.27,-0.137443204
579,AAPL,3/17/23,153.995,154.646,152.219,152.93,98944600,-0.00545411,-0.005449768,148.387,143.92586,0.015282359,Uptrend,178.27,-0.142143939
580,AAPL,3/20/23,152.999,155.712,152.091,155.297,73641400,0.015484,0.01547767,148.62625,144.56856,0.015507479,Uptrend,178.27,-0.128866326
581,AAPL,3/21/23,155.219,157.271,154.449,157.152,73938300,0.0119441,0.011944854,149.159,145.15772,0.014134513,Uptrend,178.27,-0.118460762
582,AAPL,3/22/23,157.172,159.974,155.702,155.722,75701800,-0.00910358,-0.009099471,149.59905,145.70784,0.014418109,Uptrend,178.27,-0.126482302
583,AAPL,3/23/23,156.708,159.392,155.574,156.807,67622100,0.00696966,0.006967545,150.0692,146.26824,0.014445275,Uptrend,178.27,-0.120396028
584,AAPL,3/24/23,156.738,158.198,155.741,158.109,59196500,0.00830545,0.008303201,150.73715,146.8003,0.013585373,Uptrend,178.27,-0.1130925
585,AAPL,3/27/23,157.804,158.622,155.761,156.166,52390300,-0.0122933,-0.012288991,151.24825,147.29508,0.014056006,Uptrend,178.27,-0.123991698
586,AAPL,3/28/23,155.86,156.373,153.896,155.544,45992200,-0.00398047,-0.003982941,151.7534,147.75082,0.01407043,Uptrend,178.27,-0.127480788
587,AAPL,3/29/23,157.241,158.899,157.221,158.622,51305700,0.0197908,0.019788613,152.51605,148.24486,0.013873402,Uptrend,178.27,-0.110214843
588,AAPL,3/30/23,159.372,160.3,159.116,160.191,49501700,0.00988997,0.00989144,153.32755,148.78466,0.013910677,Uptrend,178.27,-0.101413586
589,AAPL,3/31/23,160.27,162.796,159.747,162.697,68749800,0.0156444,0.015643825,154.01175,149.3734,0.012317756,Uptrend,178.27,-0.087356257
590,AAPL,4/3/23,162.076,164.069,162.026,163.95,56976200,0.00770155,0.007701433,154.6205,149.93598,0.011897927,Uptrend,178.27,-0.080327593
591,AAPL,4/4/23,164.375,164.611,162.904,163.418,46278300,-0.00324962,-0.003244892,155.31265,150.42408,0.011227914,Uptrend,178.27,-0.08331183
592,AAPL,4/5/23,162.539,162.845,159.639,161.573,51511700,-0.0112903,-0.011290066,155.8499,150.8473,0.011720482,Uptrend,178.27,-0.0936613
593,AAPL,4/6/23,160.26,162.756,159.836,162.46,45390100,0.00549589,0.005489779,156.544,151.30146,0.010890516,Uptrend,178.27,-0.088685701
594,AAPL,4/10/23,159.264,159.866,157.942,159.866,47716900,-0.0159724,-0.015967007,157.2115,151.66238,0.011084649,Uptrend,178.27,-0.103236663
595,AAPL,4/11/23,160.181,160.191,158.366,158.652,47644200,-0.00759104,-0.00759386,157.7211,151.9602,0.011190054,Uptrend,178.27,-0.110046559
596,AAPL,4/12/23,159.066,159.895,157.646,157.961,50133100,-0.00435329,-0.004355445,158.09155,152.30192,0.011020064,Uptrend,178.27,-0.113922702
597,AAPL,4/13/23,159.471,163.585,159.264,163.348,68445600,0.0341037,0.034103355,158.71165,152.72596,0.013096705,Uptrend,178.27,-0.083704493
598,AAPL,4/14/23,162.391,164.098,161.632,163.003,49386500,-0.00211383,-0.002112055,159.1734,153.12064,0.012691134,Uptrend,178.27,-0.08563976
599,AAPL,4/17/23,162.885,163.181,161.839,163.023,41516200,0.000120664,0.000122697,159.67805,153.40952,0.012556401,Uptrend,178.27,-0.085527571
600,AAPL,4/18/23,163.881,165.174,163.437,164.246,49923000,0.00750496,0.007502009,160.1255,153.65036,0.012271882,Uptrend,178.27,-0.07866719
601,AAPL,4/19/23,163.585,165.914,163.329,165.391,47720200,0.00696801,0.00697125,160.53745,153.96868,0.01212799,Uptrend,178.27,-0.072244348
602,AAPL,4/20/23,163.871,165.628,163.348,164.424,52456400,-0.00584608,-0.005846751,160.97255,154.21012,0.011983402,Uptrend,178.27,-0.077668705
603,AAPL,4/21/23,162.845,164.227,162.293,162.816,58337300,-0.009781,-0.009779594,161.273,154.4732,0.012258104,Uptrend,178.27,-0.086688731
604,AAPL,4/24/23,162.796,163.388,161.701,163.122,41949600,0.00187858,0.001879422,161.52365,154.76308,0.012166771,Uptrend,178.27,-0.084972233
605,AAPL,4/25/23,162.983,164.088,161.543,161.582,48714100,-0.00943572,-0.009440787,161.79445,155.01486,0.012010927,Uptrend,178.27,-0.093610815
606,AAPL,4/26/23,160.882,163.072,160.625,161.573,45498800,-6.10985E-05,-5.56993E-05,162.0959,155.21042,0.01194377,Uptrend,178.27,-0.0936613
607,AAPL,4/27/23,162.983,166.308,162.983,166.16,64902300,0.0283953,0.028389644,162.4728,155.51054,0.012746947,Uptrend,178.27,-0.067930667
608,AAPL,4/28/23,166.239,167.581,165.638,167.413,55275900,0.00754113,0.007540924,162.8339,155.7937,0.01268493,Uptrend,178.27,-0.060902003
609,AAPL,5/1/23,167.019,168.173,166.387,167.325,52472900,-0.00053046,-0.000525646,163.0653,156.10706,0.012297931,Uptrend,178.27,-0.061395636
610,AAPL,5/2/23,167.818,168.074,165.302,166.289,48425700,-0.00619153,-0.006191543,163.18225,156.4226,0.012320039,Uptrend,178.27,-0.067207045
611,AAPL,5/3/23,167.236,168.637,164.927,165.213,65136000,-0.00646712,-0.006470663,163.272,156.79692,0.01239638,Uptrend,178.27,-0.073242834
612,AAPL,5/4/23,162.687,164.809,162.115,163.575,81235400,-0.00991363,-0.009914474,163.3721,157.13,0.012330471,Uptrend,178.27,-0.082431144
613,AAPL,5/5/23,168.696,171.972,168.479,171.251,113453200,0.0469269,0.046926486,163.81165,157.60694,0.01608844,Uptrend,178.27,-0.039372861
614,AAPL,5/8/23,170.176,171.528,169.811,171.182,55962800,-0.000403185,-0.000402917,164.37745,158.13558,0.01550066,Uptrend,178.27,-0.039759915
615,AAPL,5/9/23,170.738,171.222,169.308,169.476,45326900,-0.00997129,-0.009966001,164.91865,158.60622,0.015599079,Uptrend,178.27,-0.049329668
616,AAPL,5/10/23,170.709,171.705,169.604,171.242,53724500,0.010421,0.010420355,165.5827,159.12224,0.015561361,Uptrend,178.27,-0.039423347
617,AAPL,5/11/23,171.528,172.258,169.87,171.429,49514700,0.00109477,0.001092022,165.98675,159.68344,0.013877507,Uptrend,178.27,-0.038374376
618,AAPL,5/12/23,171.538,171.972,168.949,170.5,45533100,-0.00541773,-0.005419153,166.3616,160.21422,0.013954927,Uptrend,178.27,-0.043585572
619,AAPL,5/15/23,171.083,171.133,169.414,170.006,37266700,-0.0028972,-0.002897361,166.71075,160.63408,0.013996479,Uptrend,178.27,-0.04635665
620,AAPL,5/16/23,169.927,171.064,169.74,170.006,42110300,0,0,166.99875,160.9987,0.013947081,Uptrend,178.27,-0.04635665
621,AAPL,5/17/23,169.651,170.856,168.376,170.619,57951600,0.00360327,0.003605755,167.26015,161.41958,0.01390183,Uptrend,178.27,-0.042918046
622,AAPL,5/18/23,170.925,173.138,170.51,172.951,65496700,0.013666,0.01366788,167.6865,161.86204,0.014032393,Uptrend,178.27,-0.029836764
623,AAPL,5/19/23,174.275,174.275,172.842,173.059,55809500,0.000628348,0.000624454,168.19865,162.35166,0.013738176,Uptrend,178.27,-0.029230942
624,AAPL,5/22/23,171.893,172.615,171.37,172.111,43570900,-0.00548088,-0.005477901,168.6481,162.86356,0.01387165,Uptrend,178.27,-0.034548718
625,AAPL,5/23/23,171.054,171.301,169.226,169.502,50747300,-0.0151548,-0.015158822,169.0441,163.2844,0.01419191,Uptrend,178.27,-0.049183822
626,AAPL,5/24/23,169.038,170.352,168.475,169.779,45143500,0.0016319,0.001634199,169.4544,163.66894,0.014180986,Uptrend,178.27,-0.047629999
627,AAPL,5/25/23,170.342,171.814,169.631,170.915,56058300,0.00669241,0.006691051,169.69215,164.06832,0.012871556,Uptrend,178.27,-0.041257643
628,AAPL,5/26/23,171.241,173.662,171.034,173.326,54835000,0.0141048,0.014106427,169.9878,164.45948,0.013115442,Uptrend,178.27,-0.027733214
629,AAPL,5/30/23,174.838,176.843,174.452,175.174,55964400,0.0106595,0.01066199,170.38025,164.90436,0.013248167,Uptrend,178.27,-0.017366915
630,AAPL,5/31/23,175.203,177.199,174.64,175.124,99625300,-0.00028179,-0.00028543,170.822,165.3009,0.013112256,Uptrend,178.27,-0.017647389
631,AAPL,6/1/23,175.569,177.96,174.808,177.93,68901800,0.0160224,0.016022932,171.45785,165.71646,0.013250739,Uptrend,178.27,-0.001907219
632,AAPL,6/2/23,178.859,179.6,177.11,178.78,61996900,0.00477539,0.00477716,172.2181,166.17762,0.012851861,Uptrend,178.78,0
633,AAPL,6/5/23,180.44,182.732,175.905,177.426,121946500,-0.00757102,-0.007573554,172.52685,166.59,0.008394495,Uptrend,178.78,-0.007573554
634,AAPL,6/6/23,177.812,177.96,175.302,177.061,64848400,-0.00206032,-0.002057196,172.8208,166.96904,0.0084255,Uptrend,178.78,-0.009615169
635,AAPL,6/7/23,176.3,179.037,175.193,175.687,61944600,-0.0077563,-0.007760038,173.13135,167.35946,0.00827756,Uptrend,178.78,-0.017300593
636,AAPL,6/8/23,175.766,178.671,175.332,178.404,50214900,0.015465,0.015465003,173.48945,167.81666,0.008622648,Uptrend,178.78,-0.002103144
637,AAPL,6/9/23,179.323,180.044,178.464,178.79,48900000,0.00215987,0.002163629,173.8575,168.22002,0.008619475,Uptrend,178.79,0
638,AAPL,6/12/23,179.096,181.685,178.8,181.586,54274900,0.0156387,0.015638459,174.4118,168.64792,0.008928155,Uptrend,181.586,0
639,AAPL,6/13/23,180.608,181.941,180.252,181.112,54929100,-0.00261168,-0.002610333,174.9671,169.01622,0.008918076,Uptrend,181.586,-0.002610333
640,AAPL,6/14/23,181.171,182.179,179.837,181.744,57462900,0.00349135,0.003489553,175.554,169.3721,0.008886113,Uptrend,181.744,0
641,AAPL,6/15/23,181.754,184.283,181.576,183.779,65433200,0.0111988,0.011197068,176.212,169.77932,0.009056699,Uptrend,183.779,0
642,AAPL,6/16/23,184.491,184.747,182.06,182.702,101256200,-0.00585986,-0.0058603,176.69955,170.2019,0.008984785,Uptrend,183.779,-0.0058603
643,AAPL,6/20/23,182.198,183.868,182.198,182.791,49799100,0.000486572,0.000487132,177.18615,170.60852,0.008986575,Uptrend,183.779,-0.005376022
644,AAPL,6/21/23,182.682,183.186,180.4,181.754,49515700,-0.00567516,-0.005673146,177.6683,171.04628,0.008996116,Uptrend,183.779,-0.011018669
645,AAPL,6/22/23,181.536,184.807,181.467,184.757,51245300,0.0165252,0.016522332,178.43105,171.56838,0.008445838,Uptrend,184.757,0
646,AAPL,6/23/23,183.325,185.311,182.791,184.441,53117000,-0.00171115,-0.001710355,179.16415,172.09798,0.008535118,Uptrend,184.757,-0.001710355
647,AAPL,6/26/23,184.589,185.795,183.008,183.048,48088700,-0.00755299,-0.007552551,179.7708,172.49198,0.008901365,Uptrend,184.757,-0.009249988
648,AAPL,6/27/23,183.661,186.131,183.443,185.805,50730800,0.015059,0.015061623,180.39475,172.94802,0.008963768,Uptrend,185.805,0
649,AAPL,6/28/23,185.676,187.622,185.35,186.98,51216800,0.00632773,0.006323834,180.98505,173.42716,0.008833393,Uptrend,186.98,0
650,AAPL,6/29/23,186.812,187.79,186.674,187.316,46347300,0.00179648,0.001796984,181.59465,173.88856,0.008801079,Uptrend,187.316,0
651,AAPL,6/30/23,189.332,192.148,188.966,191.644,85213200,0.0231027,0.023105341,182.28035,174.41362,0.009453682,Uptrend,191.644,0
652,AAPL,7/3/23,191.456,191.555,189.46,190.152,31458200,-0.00778475,-0.007785269,182.84895,174.92818,0.009793866,Uptrend,191.644,-0.007785269
653,AAPL,7/5/23,189.272,190.666,188.334,189.035,46920300,-0.00587131,-0.005874248,183.4294,175.45256,0.00970304,Uptrend,191.644,-0.013613784
654,AAPL,7/6/23,187.563,189.717,186.931,189.51,45094300,0.00250859,0.002512762,184.05185,175.98032,0.009625768,Uptrend,191.644,-0.01113523
655,AAPL,7/7/23,189.114,190.359,187.958,188.393,46815000,-0.00589129,-0.005894148,184.68715,176.51654,0.009519892,Uptrend,191.644,-0.016963745
656,AAPL,7/10/23,186.99,187.711,184.797,186.348,59922200,-0.0108557,-0.010854968,185.08435,177.01204,0.009603507,Uptrend,191.644,-0.027634572
657,AAPL,7/11/23,186.891,187.03,184.362,185.824,46638100,-0.00281007,-0.002811943,185.43605,177.40532,0.009669378,Uptrend,191.644,-0.030368809
658,AAPL,7/12/23,187.405,189.401,186.21,187.494,60750200,0.00898558,0.008986998,185.73145,177.80694,0.009281311,Uptrend,191.644,-0.021654735
659,AAPL,7/13/23,188.215,188.897,187.504,188.255,41342300,0.00405742,0.004058797,186.0886,178.22554,0.009240174,Uptrend,191.644,-0.01768383
660,AAPL,7/14/23,187.949,188.887,187.356,188.403,41616200,0.000787439,0.000786168,186.42155,178.66782,0.009236645,Uptrend,191.644,-0.016911565
661,AAPL,7/17/23,189.598,191.989,189.51,191.663,50520200,0.0173054,0.017303334,186.81575,179.19682,0.009653684,Uptrend,191.663,0
662,AAPL,7/18/23,191.031,191.999,190.112,191.407,48288200,-0.00134043,-0.001335678,187.251,179.75346,0.009508092,Uptrend,191.663,-0.001335678
663,AAPL,7/19/23,190.784,195.853,190.339,192.76,80507300,0.00707182,0.007068707,187.74945,180.18364,0.009553188,Uptrend,192.76,0
664,AAPL,7/20/23,192.75,194.114,190.191,190.814,59581200,-0.0100973,-0.010095455,188.20245,180.57628,0.00980509,Uptrend,192.76,-0.010095455
665,AAPL,7/21/23,191.772,192.632,188.937,189.638,71951700,-0.00616161,-0.00616307,188.4465,180.97952,0.009398959,Uptrend,192.76,-0.016196306
666,AAPL,7/24/23,191.09,192.572,189.944,190.438,45377800,0.00422003,0.004218564,188.74635,181.36344,0.009390972,Uptrend,192.76,-0.012046068
667,AAPL,7/25/23,191.011,192.108,190.606,191.298,37283200,0.00451366,0.004515905,189.15885,181.76082,0.009153759,Uptrend,192.76,-0.007584561
668,AAPL,7/26/23,191.347,193.294,191.001,192.167,47471900,0.0045449,0.004542651,189.47695,182.19416,0.008667973,Uptrend,192.76,-0.003076364
669,AAPL,7/27/23,193.669,194.835,190.241,190.903,47460200,-0.00658082,-0.006577612,189.6731,182.6121,0.008786595,Uptrend,192.76,-0.009633741
670,AAPL,7/28/23,192.335,194.272,191.812,193.481,48291400,0.013508,0.01350424,189.98135,183.0816,0.009216656,Uptrend,193.481,0
671,AAPL,7/31/23,193.709,194.133,192.918,194.094,38824100,0.00316585,0.00316827,190.10385,183.5511,0.007734094,Uptrend,194.094,0
672,AAPL,8/1/23,193.886,194.371,192.938,193.264,35175100,-0.0042759,-0.004276279,190.25945,183.95736,0.007570409,Uptrend,194.094,-0.004276279
673,AAPL,8/2/23,192.701,192.839,189.549,190.27,50389300,-0.0154901,-0.015491763,190.3212,184.30158,0.008290498,Uptrend,194.094,-0.019701794
674,AAPL,8/3/23,189.272,190.063,188.403,188.877,61235200,-0.00732151,-0.007321175,190.28955,184.6369,0.00844615,Uptrend,194.094,-0.026878729
675,AAPL,8/4/23,183.295,185.133,179.738,179.807,115956800,-0.04802,-0.04802067,189.86025,184.843,0.013624054,Uptrend,194.094,-0.073608664
676,AAPL,8/7/23,179.946,180.934,175.223,176.705,97576100,-0.0172539,-0.017251831,189.3781,184.98152,0.013909059,Uptrend,194.094,-0.089590611
677,AAPL,8/8/23,177.535,178.108,175.45,177.644,67823000,0.00531176,0.005313941,188.9691,185.1161,0.014019543,Uptrend,194.094,-0.084752749
678,AAPL,8/9/23,178.701,178.76,174.887,176.053,60378500,-0.00895418,-0.008956114,188.39705,185.17064,0.013842114,Uptrend,194.094,-0.092949808
679,AAPL,8/10/23,177.327,178.582,175.47,175.836,54686900,-0.00123481,-0.001232583,187.7761,185.18388,0.013749338,Uptrend,194.094,-0.094067823
680,AAPL,8/11/23,175.43,176.716,174.668,175.895,52036700,0.000337656,0.00033554,187.1507,185.1993,0.013742631,Uptrend,194.094,-0.093763846
681,AAPL,8/14/23,176.073,177.775,175.42,177.547,43675600,0.00939306,0.009391967,186.4449,185.19164,0.013221201,Uptrend,194.094,-0.085252507
682,AAPL,8/15/23,176.973,177.567,175.163,175.559,43622600,-0.0112001,-0.011197035,185.6525,185.12722,0.013310667,Uptrend,194.094,-0.095494966
683,AAPL,8/16/23,175.242,176.637,174.619,174.688,46964900,-0.00495915,-0.004961295,184.7489,185.07246,0.013042507,Downtrend,194.094,-0.099982483
684,AAPL,8/17/23,175.252,175.618,171.631,172.145,66062900,-0.0145553,-0.014557382,183.81545,184.97414,0.013174846,Downtrend,194.094,-0.113084382
685,AAPL,8/18/23,170.463,173.234,170.127,172.63,61172200,0.00281615,0.002817392,182.96505,184.913,0.013287496,Downtrend,194.094,-0.110585593
686,AAPL,8/21/23,173.204,174.253,171.888,173.966,46311900,0.00773669,0.007739095,182.14145,184.82424,0.013433016,Downtrend,194.094,-0.10370233
687,AAPL,8/22/23,175.173,175.786,174.371,175.341,42038900,0.00790491,0.007903843,181.3436,184.75526,0.013572348,Downtrend,194.094,-0.096618133
688,AAPL,8/23/23,176.617,179.615,176.429,179.189,52722800,0.021949,0.021945808,180.6947,184.70732,0.014678934,Downtrend,194.094,-0.076792688
689,AAPL,8/24/23,178.744,179.17,174.134,174.5,54945800,-0.0261704,-0.026167901,179.87455,184.57508,0.015531942,Downtrend,194.094,-0.100951086
690,AAPL,8/25/23,175.489,177.24,173.946,176.706,51449600,0.012643,0.012641834,179.0358,184.47432,0.015480833,Downtrend,194.094,-0.089585459
691,AAPL,8/28/23,178.17,178.665,176.647,178.269,43820700,0.00884616,0.008845201,178.24455,184.36412,0.015677864,Downtrend,194.094,-0.081532659
692,AAPL,8/29/23,177.785,182.929,177.587,182.157,53003900,0.0218101,0.021809737,177.6892,184.35322,0.016715381,Downtrend,194.094,-0.061501128
693,AAPL,8/30/23,182.969,185.848,182.771,185.65,60813900,0.0191723,0.019175766,177.4582,184.4104,0.017124728,Downtrend,194.094,-0.043504694
694,AAPL,8/31/23,185.838,187.104,185.482,185.867,60794500,0.00117238,0.001168866,177.3077,184.49266,0.017067197,Downtrend,194.094,-0.042386679
695,AAPL,9/1/23,187.47,187.896,186.273,187.441,45766500,0.00846342,0.008468421,177.6894,184.54634,0.013009216,Downtrend,194.094,-0.034277206
696,AAPL,9/5/23,186.273,187.955,185.61,187.678,45280000,0.00126676,0.001264398,178.23805,184.61108,0.012187857,Downtrend,194.094,-0.033056148
697,AAPL,9/6/23,186.392,186.837,179.536,180.96,81755800,-0.0357934,-0.035795352,178.40385,184.56932,0.014946838,Downtrend,194.094,-0.067668243
698,AAPL,9/7/23,173.313,176.31,171.69,175.667,112488800,-0.0292493,-0.029249558,178.38455,184.36656,0.016289116,Downtrend,194.094,-0.094938535
